Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
23	6	0	0.368704413	233.81647	215.680577	186.190415	233.81647	20.4381553	0	0	0	233.816	0	0	3
24	6	0	0.38473504	234.941339	216.483108	186.190415	234.941339	21.240687	0	0	0	234.941	0	0	3
25	6	0	0.400765667	236.024104	217.264748	186.190415	236.024104	22.0223269	0	0	0	236.024	0	0	3
26	6	0	0.416796293	237.690293	218.050346	186.190415	237.690293	22.8079248	0	0	0	237.69	0	0	3
27	7	0	0.43282692	238.644733	218.813101	186.190415	238.644733	23.5706798	0	0	0	238.645	0	0	3
28	7	0	0.448857547	239.863861	219.564914	186.190415	239.863861	24.3224927	0	0	0	239.864	0	0	3
29	7	0	0.464888173	240.852093	220.298955	186.190415	240.852093	25.0565334	0	0	0	240.852	0	0	3
30	7	0	0.4809188	241.801574	221.015709	186.190415	241.801574	25.7732873	0	0	0	241.802	0	0	3
31	8	0	0.496949427	242.799677	221.718417	186.190415	242.799677	26.475996	0	0	0	242.8	0	0	3
32	8	0	0.512980053	243.5144	222.399542	186.190415	243.5144	27.1571204	0	0	0	243.514	0	0	3
33	8	0	0.52901068	244.141976	223.305689	186.190415	244.141976	28.0632672	0	0	0	244.142	0	0	3
34	8	0	0.545041307	244.876363	224.974372	186.190415	244.876363	29.7319502	0	0	0	244.876	0	0	3
35	9	0	0.561071933	245.601235	226.83096	188.612127	245.601235	31.5885383	0	0	0	245.601	0	0	3
36	9	0	0.57710256	246.645171	228.644492	194.785779	246.645171	33.4020709	0	0	0	246.645	0	0	3
37	9	0	0.593133187	247.131227	230.280288	202.764271	247.131227	33.7842246	0	0	0	247.131	0	0	3
38	9	0	0.609163813	247.899468	231.690762	207.68343	247.899468	33.5965041	0	0	0	247.899	0	0	3
39	10	0	0.62519444	248.525578	232.96708	210.483649	248.525578	33.3241474	0	0	0	248.526	0	0	3
40	10	0	0.641225067	249.166504	234.175919	212.453146	249.166504	33.1096296	0	0	0	249.167	0	0	3
41	10	0	0.657255693	249.974193	235.348452	213.979268	249.974193	32.9908644	0	0	0	249.974	0	0	3
42	10	0	0.67328632	250.692315	236.495734	216.957427	250.692315	32.810889	0	0	0	250.692	0	0	3
43	11	0	0.689316947	250.940508	237.557705	218.817929	250.940508	32.1225787	0	0	0	250.941	0	0	3
44	11	0	0.705347573	252.073244	238.596934	220.276228	252.073244	31.7970153	0	0	0	252.073	0	0	3
45	11	0	0.7213782	252.346277	239.599123	221.556528	252.346277	30.7897484	0	0	0	252.346	0	0	3
46	11	0	0.737408827	252.59452	240.56906	222.912194	252.59452	29.6823258	0	0	0	252.595	0	0	3
47	12	0	0.753439453	252.54385	241.49505	225.216358	252.59452	27.3781617	0	0	0	252.544	0	0	3
48	12	0	0.76947008	253.356922	242.374442	226.646404	253.356922	26.7105178	0	0	0	253.357	0	0	3
49	12	0	0.785500707	254.267234	243.237593	227.744269	254.267234	26.522965	0	0	0	254.267	0	0	3
50	12	0	0.801531333	254.590405	244.076535	228.716027	254.590405	25.8743774	0	0	0	254.59	0	0	3
51	13	0	0.81756196	255.659204	244.918509	229.855731	255.659204	25.8034729	0	0	0	255.659	0	0	3
52	13	0	0.833592587	256.689198	245.757055	231.705446	256.689198	24.9837519	0	0	0	256.689	0	0	3
53	13	0	0.849623213	257.089256	246.550299	232.856379	257.089256	24.2328771	0	0	0	257.089	0	0	3
54	13	0	0.86565384	257.955824	247.334657	233.81647	257.955824	24.1393534	0	0	0	257.956	0	0	3
55	14	0	0.881684467	259.095216	248.124617	234.941339	259.095216	24.1538764	0	0	0	259.095	0	0	3
56	14	0	0.897715093	259.599939	248.895199	236.024104	259.599939	23.5758349	0	0	0	259.6	0	0	3
57	14	0	0.91374572	260.39923	249.656921	237.690293	260.39923	22.7089368	0	0	0	260.399	0	0	3
58	14	0	0.929776347	261.220426	250.392238	238.644733	261.220426	22.5756936	0	0	0	261.22	0	0	3
59	15	0	0.945806974	261.816779	251.116365	239.863861	261.816779	21.9529176	0	0	0	261.817	0	0	3
60	15	0	0.9618376	262.452851	251.82227	240.852093	262.452851	21.6007581	0	0	0	262.453	0	0	3
61	15	0	0.977868227	263.280501	252.523158	241.801574	263.280501	21.4789268	0	0	0	263.281	0	0	3
62	15	0	0.993898854	263.865496	253.212656	242.799677	263.865496	21.0658194	0	0	0	263.865	0	0	3
63	16	0	1.00992948	265.317438	253.916336	243.5144	265.317438	21.8030386	2.37381069	0	0	265.317	0	0	3
