Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
34	8	0	0.545041307	199080.06	178302.345	134863.575	199080.06	55327.5703	0	0	0	107155	0	0	3
35	9	0	0.561071933	200346.343	180348.682	148349.933	200346.343	51030.1175	0	0	0	108216	0	0	3
36	9	0	0.57710256	201194.847	182000.085	162069.506	201194.847	39125.3406	0	0	0	109288	0	0	3
37	9	0	0.593133187	202148.607	183252.557	162787.263	202148.607	39361.3439	0	0	0	110242	0	0	3
38	9	0	0.609163813	203195.513	184515.315	163282.203	203195.513	39913.3103	0	0	0	111340	0	0	3
39	10	0	0.62519444	204287.242	185796.723	164623.05	204287.242	39542.1876	0	0	0	114607	0	0	3
40	10	0	0.641225067	205413.389	187071.421	166416.355	205413.389	38576.6834	0	0	0	113717	0	0	3
41	10	0	0.657255693	206195.005	188314.504	168815.067	206195.005	37379.938	0	0	0	115062	0	0	3
42	10	0	0.67328632	207045.994	189509.22	169184.082	207045.994	37286.3305	0	0	0	118047	0	0	3
43	11	0	0.689316947	207950.097	190720.658	170312.91	207950.097	36990.2668	0	0	0	123844	0	0	3
44	11	0	0.705347573	208899.365	191926.485	171938.927	208899.365	36795.4369	0	0	0	129282	0	0	3
45	11	0	0.7213782	209883.001	193112.237	173799.932	209883.001	36083.0696	0	0	0	131322	0	0	3
46	11	0	0.737408827	210730.006	194266.302	175677.198	210730.006	35052.8076	0	0	0	123951	0	0	3
47	12	0	0.753439453	211635.352	195389.994	176342.235	211635.352	35293.1171	0	0	0	122590	0	0	3
48	12	0	0.76947008	212582.069	196522.489	177429.226	212582.069	35152.843	0	0	0	122174	0	0	3
49	12	0	0.785500707	213557.652	197651.502	178881.287	213557.652	34676.3647	0	0	0	123368	0	0	3
50	12	0	0.801531333	214556.643	198766.357	180501.338	214556.643	34055.3055	0	0	0	126549	0	0	3
51	13	0	0.81756196	215566.527	199862.144	182400.467	215566.527	33166.0603	0	0	0	132284	0	0	3
52	13	0	0.833592587	216593.081	200930.663	183078.811	216593.081	33514.2702	0	0	0	126761	0	0	3
53	13	0	0.849623213	217639.604	202010.688	184179.449	217639.604	33460.1553	0	0	0	127961	0	0	3
54	13	0	0.86565384	218696.134	203089.335	185518.658	218696.134	33177.4751	0	0	0	129077	0	0	3
55	14	0	0.881684467	219763.116	204159.474	187022.558	219763.116	32740.5576	0	0	0	130997	0	0	3
56	14	0	0.897715093	220833.074	205216.053	188546.783	220833.074	32286.2912	0	0	0	136795	0	0	3
57	14	0	0.91374572	221903.291	206258.443	189470.927	221903.291	32432.3634	0	0	0	136250	0	0	3
58	14	0	0.929776347	222982.199	207305.671	190589.204	222982.199	32392.9948	0	0	0	133837	0	0	3
59	15	0	0.945806974	224069.299	208351.924	192062.147	224069.299	32007.1523	0	0	0	135032	0	0	3
60	15	0	0.9618376	225155.178	209386.081	193501.267	225155.178	31653.9117	0	0	0	136176	0	0	3
61	15	0	0.977868227	226244.883	210409.319	194786.443	226244.883	31458.4404	0	0	0	137452	0	0	3
62	15	0	0.993898854	227332.885	211426.395	195634.809	227332.885	31698.0754	0	0	0	139328	0	0	3
63	16	0	1.00992948	228635.598	212457.67	196689.392	228635.598	31946.2055	2813.16068	0	8.8	145339	0	0	3
