Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
21	5	0	0.33664316	4.49741413e-06	1.21756778e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
22	6	0	0.352673787	4.65412005e-06	1.18337888e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
23	6	0	0.368704413	5.20948239e-06	1.15457755e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
24	6	0	0.38473504	5.70563207e-06	1.13024362e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
25	6	0	0.400765667	6.26371299e-06	1.11008873e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
26	6	0	0.416796293	2.99586116e-06	1.07891555e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
27	7	0	0.43282692	3.13001071e-06	1.05054835e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
28	7	0	0.448857547	3.35471151e-06	1.02500987e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
29	7	0	0.464888173	3.3271685e-06	1.0011377e-05	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
30	7	0	0.4809188	3.37684607e-06	9.79022598e-06	2.33974529e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
31	8	0	0.496949427	1.78759571e-06	9.53207662e-06	1.78759571e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
32	8	0	0.512980053	1.88418586e-06	9.29308003e-06	1.78759571e-06	3.86969042e-05	1.49481831e-05	0	0	0	0	0	0	3
33	8	0	0.52901068	2.10084588e-06	9.28561442e-06	1.78759571e-06	3.86969042e-05	1.30479478e-05	0	0	0	0	0	0	3
34	8	0	0.545041307	2.21475061e-06	9.16294363e-06	1.78759571e-06	3.86969042e-05	8.12498478e-06	0	0	0	0	0	0	3
35	9	0	0.561071933	2.34350368e-06	8.02689986e-06	1.78759571e-06	2.15243054e-05	9.26102855e-06	0	0	0	0	0	0	3
36	9	0	0.57710256	1.1328268e-06	7.38966616e-06	1.1328268e-06	1.82612231e-05	9.89826225e-06	0	0	0	0	0	0	3
37	9	0	0.593133187	1.22153326e-06	6.87351185e-06	1.1328268e-06	1.82612231e-05	9.28245809e-06	0	0	0	0	0	0	3
38	9	0	0.609163813	1.30155165e-06	6.58617979e-06	1.1328268e-06	1.82612231e-05	8.95702406e-06	0	0	0	0	0	0	3
39	10	0	0.62519444	1.39822751e-06	6.2726018e-06	1.1328268e-06	1.82612231e-05	9.27060205e-06	0	0	0	0	0	0	3
40	10	0	0.641225067	1.45457787e-06	5.91250621e-06	1.1328268e-06	1.82612231e-05	9.63069764e-06	0	0	0	0	0	0	3
41	10	0	0.657255693	7.87935586e-07	5.44260933e-06	7.87935586e-07	1.82612231e-05	1.01005945e-05	0	0	0	0	0	0	3
42	10	0	0.67328632	8.66637374e-07	4.89902852e-06	7.87935586e-07	1.35959956e-05	1.01100734e-05	0	0	0	0	0	0	3
43	11	0	0.689316947	9.15761181e-07	4.62551846e-06	7.87935586e-07	1.35959956e-05	9.9378839e-06	0	0	0	0	0	0	3
44	11	0	0.705347573	9.07185573e-07	4.35197093e-06	7.87935586e-07	1.35959956e-05	9.93930686e-06	0	0	0	0	0	0	3
45	11	0	0.7213782	9.53126868e-07	4.03720043e-06	7.87935586e-07	1.35959956e-05	1.01139152e-05	0	0	0	0	0	0	3
46	11	0	0.737408827	9.84933141e-07	3.68269811e-06	7.87935586e-07	1.35959956e-05	1.04314095e-05	0	0	0	0	0	0	3
47	12	0	0.753439453	1.20347717e-06	3.29543191e-06	7.87935586e-07	9.39249865e-06	8.60456306e-06	0	0	0	0	0	0	3
48	12	0	0.76947008	1.21277591e-06	3.11581158e-06	7.87935586e-07	9.39249865e-06	8.60456306e-06	0	0	0	0	0	0	3
49	12	0	0.785500707	1.26859384e-06	2.94035286e-06	7.87935586e-07	9.39249865e-06	8.60456306e-06	0	0	0	0	0	0	3
50	12	0	0.801531333	1.30228621e-06	2.74228401e-06	7.87935586e-07	9.39249865e-06	8.60456306e-06	0	0	0	0	0	0	3
51	13	0	0.81756196	1.34005835e-06	2.51530713e-06	7.87935586e-07	9.39249865e-06	8.60456306e-06	0	0	0	0	0	0	3
52	13	0	0.833592587	1.36749094e-06	2.26452564e-06	7.87935586e-07	6.26371299e-06	5.4757774e-06	0	0	0	0	0	0	3
53	13	0	0.849623213	1.41816392e-06	2.16829907e-06	7.87935586e-07	6.26371299e-06	5.4757774e-06	0	0	0	0	0	0	3
54	13	0	0.86565384	1.44229384e-06	2.0679295e-06	7.87935586e-07	6.26371299e-06	5.4757774e-06	0	0	0	0	0	0	3
55	14	0	0.881684467	1.48090457e-06	1.95141145e-06	7.87935586e-07	6.26371299e-06	5.4757774e-06	0	0	0	0	0	0	3
56	14	0	0.897715093	1.4987733e-06	1.81994711e-06	7.87935586e-07	6.26371299e-06	5.4757774e-06	0	0	0	0	0	0	3
57	14	0	0.91374572	1.51501049e-06	1.67155016e-06	7.87935586e-07	3.37684607e-06	2.58891048e-06	0	0	0	0	0	0	3
58	14	0	0.929776347	1.54085019e-06	1.62608106e-06	7.87935586e-07	3.37684607e-06	2.58891048e-06	0	0	0	0	0	0	3
59	15	0	0.945806974	1.57691192e-06	1.57754673e-06	7.87935586e-07	3.37684607e-06	2.58891048e-06	0	0	0	0	0	0	3
60	15	0	0.9618376	1.59197099e-06	1.52246109e-06	7.87935586e-07	3.37684607e-06	2.58891048e-06	0	0	0	0	0	0	3
61	15	0	0.977868227	1.61457974e-06	1.46894269e-06	7.87935586e-07	3.37684607e-06	2.58891048e-06	0	0	0	0	0	0	3
62	15	0	0.993898854	1.63416842e-06	1.41448401e-06	7.87935586e-07	2.34350368e-06	1.55556809e-06	0	0	0	0	0	0	3
63	16	0	1.00992948	1.64734017e-06	1.41010103e-06	7.87935586e-07	2.34350368e-06	1.55556809e-06	0.000585839293	0	0	0	0	0	3
