Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
44	21	0	0.688151642	133187.351	131038.929	128204.285	133187.351	4983.06605	0	0	0	37940.2	0	0	3
45	21	0	0.703791452	133283.986	131197.67	128622.873	133283.986	4661.11303	0	0	0	38100.7	0	0	3
46	21	0	0.719431262	133372.396	131346.092	128852.437	133372.396	4519.95908	0	0	0	38266	0	0	3
47	22	0	0.735071072	133474.869	131490.543	128856.863	133474.869	4618.00619	0	0	0	38353.3	0	0	3
48	22	0	0.750710882	133562.795	131637.604	128951.578	133562.795	4611.21742	0	0	0	38341.5	0	0	3
49	23	0	0.766350692	133653.082	131784.526	129260.239	133653.082	4392.84323	0	0	0	37943.7	0	0	3
50	23	0	0.781990502	133737.485	131924.439	129514.094	133737.485	4223.39082	0	0	0	38491.8	0	0	3
51	23	0	0.797630312	133848.519	132059.89	129821.168	133848.519	4027.35183	0	0	0	38648.9	0	0	3
52	24	0	0.813270122	133941.257	132188.643	129946.922	133941.257	3994.33505	0	0	0	38773.7	0	0	3
53	24	0	0.828909932	134024.198	132316.058	130038.657	134024.198	3985.54113	0	0	0	38345.6	0	0	3
54	25	0	0.844549742	134117.572	132443.524	130188.806	134117.572	3928.76612	0	0	0	38874.3	0	0	3
55	25	0	0.860189552	134208.924	132569.153	130442.218	134208.924	3766.70618	0	0	0	39078.3	0	0	3
56	26	0	0.875829362	134309.138	132689.994	130638.276	134309.138	3670.86128	0	0	0	39105.1	0	0	3
57	26	0	0.891469172	134397.805	132807.479	130802.35	134397.805	3595.45517	0	0	0	38834.9	0	0	3
58	26	0	0.907108982	134473.645	132922.207	130953.576	134473.645	3520.06937	0	0	0	39275.7	0	0	3
59	27	0	0.922748792	134581.155	133035.569	131079.508	134581.155	3501.6475	0	0	0	39447.5	0	0	3
60	27	0	0.938388602	134671.115	133147.807	131308.983	134671.115	3362.13237	0	0	0	39550.3	0	0	3
61	28	0	0.954028412	134765.713	133255.83	131453.145	134765.713	3312.56794	0	0	0	39118.4	0	0	3
62	28	0	0.969668222	134853.831	133362.101	131610.632	134853.831	3243.19907	0	0	0	39654.6	0	0	3
63	28	0	0.985308032	134944.01	133466.269	131734.848	134944.01	3209.1623	0	0	0	39758.3	0	0	3
64	29	0	1.00094784	135029.605	133569.23	131855.971	135029.605	3173.63344	275.910623	0	8.6	39836.9	0	0	3
