Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
25	13	0	0.390995251	0.00472369245	0.00438895523	0.00397660054	0.00472369245	0.000412354687	0	0	0	0	0	0	3
26	13	0	0.406635061	0.00474385865	0.00440260536	0.00397660054	0.00474385865	0.000426004818	0	0	0	0	0	0	3
27	13	0	0.422274871	0.00476333849	0.00441596584	0.00397660054	0.00476333849	0.000439365305	0	0	0	0	0	0	3
28	14	0	0.437914681	0.0047821411	0.00442904353	0.00397660054	0.0047821411	0.000452442993	0	0	0	0	0	0	3
29	14	0	0.453554491	0.00480025066	0.00444184378	0.00397660054	0.00480025066	0.000465243239	0	0	0	0	0	0	3
30	15	0	0.469194301	0.00481790506	0.00445437915	0.00397660054	0.00481790506	0.000477778615	0	0	0	0	0	0	3
31	15	0	0.484834111	0.00483495958	0.00446665594	0.00397660054	0.00483495958	0.000490055402	0	0	0	0	0	0	3
32	15	0	0.500473921	0.00485147041	0.00447868139	0.00397660054	0.00485147041	0.000502080855	0	0	0	0	0	0	3
33	16	0	0.516113731	0.00486739943	0.00450651886	0.00399648354	0.00486739943	0.000519976819	0	0	0	0	0	0	3
34	16	0	0.531753541	0.00488276966	0.0045342153	0.0040372437	0.00488276966	0.000530772708	0	0	0	0	0	0	3
35	17	0	0.547393351	0.00489771476	0.00456110502	0.00408302379	0.00489771476	0.000537767128	0	0	0	0	0	0	3
36	17	0	0.563033161	0.00491220068	0.0045870168	0.00412621458	0.00491220068	0.000543103569	0	0	0	0	0	0	3
37	18	0	0.578672971	0.00492620459	0.00461201649	0.00416697342	0.00492620459	0.000547593225	0	0	0	0	0	0	3
38	18	0	0.594312781	0.00493975546	0.00463616593	0.00420554627	0.00493975546	0.000551582234	0	0	0	0	0	0	3
39	18	0	0.609952591	0.00495284793	0.0046595191	0.00424309635	0.00495284793	0.000555121329	0	0	0	0	0	0	3
40	19	0	0.625592401	0.00496557041	0.00468209642	0.00427988949	0.00496557041	0.000558199564	0	0	0	0	0	0	3
41	19	0	0.641232212	0.00497787383	0.00470390843	0.00431676757	0.00497787383	0.000560724503	0	0	0	0	0	0	3
42	20	0	0.656872022	0.0049897571	0.00472493935	0.00435248014	0.0049897571	0.000562728497	0	0	0	0	0	0	3
43	20	0	0.672511832	0.00500123706	0.004745213	0.00438624118	0.00500123706	0.000564332957	0	0	0	0	0	0	3
44	21	0	0.688151642	0.00501231936	0.00476477795	0.00441831672	0.00501231936	0.000565633541	0	0	0	0	0	0	3
45	21	0	0.703791452	0.00502305601	0.00478367605	0.00444897573	0.00502305601	0.000566686549	0	0	0	0	0	0	3
46	21	0	0.719431262	0.00503344545	0.00480194073	0.00447892312	0.00503344545	0.000554522327	0	0	0	0	0	0	3
47	22	0	0.735071072	0.00504348888	0.00481958341	0.00450782362	0.00504348888	0.000535665261	0	0	0	0	0	0	3
48	22	0	0.750710882	0.0050532312	0.0048366274	0.00453528782	0.0050532312	0.000517943379	0	0	0	0	0	0	3
49	23	0	0.766350692	0.00506265891	0.00485310774	0.00456156467	0.00506265891	0.000501094243	0	0	0	0	0	0	3
50	23	0	0.781990502	0.0050717924	0.00486905236	0.00458713331	0.0050717924	0.000484659094	0	0	0	0	0	0	3
51	23	0	0.797630312	0.00508063481	0.00488447428	0.00461192156	0.00508063481	0.000468713255	0	0	0	0	0	0	3
52	24	0	0.813270122	0.00508925297	0.00489939089	0.00463607297	0.00508925297	0.000453180006	0	0	0	0	0	0	3
53	24	0	0.828909932	0.00509762218	0.0049138143	0.00465926359	0.00509762218	0.000438358592	0	0	0	0	0	0	3
54	25	0	0.844549742	0.00510573567	0.00492776655	0.00468147468	0.00510573567	0.000424260984	0	0	0	0	0	0	3
55	25	0	0.860189552	0.00511362669	0.0049412713	0.00470286984	0.00511362669	0.000410756855	0	0	0	0	0	0	3
56	26	0	0.875829362	0.00512130241	0.00495434732	0.00472369245	0.00512130241	0.000397609954	0	0	0	0	0	0	3
57	26	0	0.891469172	0.00512879097	0.00496700665	0.00474385865	0.00512879097	0.000384932316	0	0	0	0	0	0	3
58	26	0	0.907108982	0.00513607908	0.00497926354	0.00476333849	0.00513607908	0.000372740586	0	0	0	0	0	0	3
59	27	0	0.922748792	0.00514315159	0.0049911327	0.0047821411	0.00514315159	0.000361010493	0	0	0	0	0	0	3
60	27	0	0.938388602	0.00515008143	0.00500263083	0.00480025066	0.00515008143	0.000349830768	0	0	0	0	0	0	3
61	28	0	0.954028412	0.00515684129	0.00501377429	0.00481790506	0.00515684129	0.000338936237	0	0	0	0	0	0	3
62	28	0	0.969668222	0.00516344877	0.00502457253	0.00483495958	0.00516344877	0.000328489196	0	0	0	0	0	0	3
63	28	0	0.985308032	0.00516989879	0.00503503938	0.00485147041	0.00516989879	0.000318428372	0	0	0	0	0	0	3
64	29	0	1.00094784	0.00517620325	0.00504518728	0.00486739943	0.00517620325	0.000308803814	3.41687865e-05	0	11	0	0	0	3
