Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
37	18	0	0.578672971	101323.061	101324.808	101323.061	101325	0.192088246	0	0	0	36997.6	0	0	3
38	18	0	0.594312781	101322.819	101324.74	101322.819	101325	0.260232018	0	0	0	37024.6	0	0	3
39	18	0	0.609952591	101322.733	101324.669	101322.733	101325	0.331067223	0	0	0	37135.2	0	0	3
40	19	0	0.625592401	101322.669	101324.596	101322.669	101325	0.403912961	0	0	0	37405.1	0	0	3
41	19	0	0.641232212	101322.668	101324.523	101322.668	101325	0.476782356	0	0	0	37449.5	0	0	3
42	20	0	0.656872022	101322.702	101324.451	101322.668	101325	0.548591953	0	0	0	37718.8	0	0	3
43	20	0	0.672511832	101322.762	101324.381	101322.668	101325	0.618535219	0	0	0	37702	0	0	3
44	21	0	0.688151642	101322.844	101324.314	101322.668	101325	0.68592067	0	0	0	37940.2	0	0	3
45	21	0	0.703791452	101322.967	101324.251	101322.668	101325	0.749458358	0	0	0	38100.7	0	0	3
46	21	0	0.719431262	101323.089	101324.191	101322.668	101325	0.809180409	0	0	0	38266	0	0	3
47	22	0	0.735071072	101323.21	101324.135	101322.668	101325	0.865126679	0	0	0	38353.3	0	0	3
48	22	0	0.750710882	101323.319	101324.082	101322.668	101325	0.917661709	0	0	0	38341.5	0	0	3
49	23	0	0.766350692	101323.406	101324.033	101322.668	101325	0.967485418	0	0	0	37943.7	0	0	3
50	23	0	0.781990502	101323.482	101323.985	101322.668	101325	1.01490894	0	0	0	38491.8	0	0	3
51	23	0	0.797630312	101323.55	101323.94	101322.668	101325	1.06021574	0	0	0	38648.9	0	0	3
52	24	0	0.813270122	101323.608	101323.896	101322.668	101325	1.10369915	0	0	0	38773.7	0	0	3
53	24	0	0.828909932	101323.658	101323.854	101322.668	101325	1.14563262	0	0	0	38345.6	0	0	3
54	25	0	0.844549742	101323.704	101323.814	101322.668	101324.999	1.18609116	0	0	0	38874.3	0	0	3
55	25	0	0.860189552	101323.747	101323.775	101322.668	101324.997	1.22508822	0	0	0	39078.3	0	0	3
56	26	0	0.875829362	101323.777	101323.737	101322.668	101324.994	1.26299142	0	0	0	39105.1	0	0	3
57	26	0	0.891469172	101323.807	101323.7	101322.668	101324.985	1.29950526	0	0	0	38834.9	0	0	3
58	26	0	0.907108982	101323.811	101323.663	101322.668	101324.974	1.33524752	0	0	0	39275.7	0	0	3
59	27	0	0.922748792	101323.831	101323.627	101322.668	101324.956	1.36946067	0	0	0	39447.5	0	0	3
60	27	0	0.938388602	101323.843	101323.592	101322.668	101324.936	1.40215967	0	0	0	39550.3	0	0	3
61	28	0	0.954028412	101323.865	101323.559	101322.668	101324.908	1.43273651	0	0	0	39118.4	0	0	3
62	28	0	0.969668222	101323.875	101323.527	101322.668	101324.862	1.46084468	0	0	0	39654.6	0	0	3
63	28	0	0.985308032	101323.891	101323.496	101322.668	101324.774	1.48452704	0	0	0	39758.3	0	0	3
64	29	0	1.00094784	101323.898	101323.469	101322.668	101324.623	1.50013212	0.0699546191	0	4.6	39836.9	0	0	3
