Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
21	11	0	0.328436011	1.51485345e-07	9.31867271e-07	1.51485345e-07	3.95105012e-06	1.43619073e-06	0	0	0	0	0	0	3
22	11	0	0.344075821	1.46510717e-07	8.96169246e-07	1.46510717e-07	3.95105012e-06	1.47188875e-06	0	0	0	0	0	0	3
23	12	0	0.359715631	1.36768962e-07	8.63151843e-07	1.36768962e-07	3.95105012e-06	1.50490616e-06	0	0	0	0	0	0	3
24	12	0	0.375355441	1.47810567e-07	8.33345956e-07	1.36768962e-07	3.95105012e-06	1.53471204e-06	0	0	0	0	0	0	3
25	13	0	0.390995251	1.81743639e-07	8.07281863e-07	1.36768962e-07	3.95105012e-06	1.56077614e-06	0	0	0	0	0	0	3
26	13	0	0.406635061	1.09328202e-07	7.80437492e-07	1.09328202e-07	3.95105012e-06	1.58762051e-06	0	0	0	0	0	0	3
27	13	0	0.422274871	1.54990398e-07	7.57272785e-07	1.09328202e-07	3.95105012e-06	1.61078521e-06	0	0	0	0	0	0	3
28	14	0	0.437914681	1.49287215e-07	7.35559014e-07	1.09328202e-07	3.95105012e-06	1.63249899e-06	0	0	0	0	0	0	3
29	14	0	0.453554491	1.3800287e-07	7.1495363e-07	1.09328202e-07	3.95105012e-06	1.65310437e-06	0	0	0	0	0	0	3
30	15	0	0.469194301	1.37148872e-07	6.95693471e-07	1.09328202e-07	3.95105012e-06	1.67236453e-06	0	0	0	0	0	0	3
31	15	0	0.484834111	1.13227221e-07	6.76904237e-07	1.09328202e-07	3.95105012e-06	1.69115376e-06	0	0	0	0	0	0	3
32	15	0	0.500473921	1.37716176e-07	6.60054611e-07	1.09328202e-07	3.95105012e-06	1.70800339e-06	0	0	0	0	0	0	3
33	16	0	0.516113731	1.63530314e-07	6.15010013e-07	1.09328202e-07	3.95105012e-06	1.75304799e-06	0	0	0	0	0	0	3
34	16	0	0.531753541	1.50578699e-07	5.71836593e-07	1.09328202e-07	3.95105012e-06	1.79622141e-06	0	0	0	0	0	0	3
35	17	0	0.547393351	1.31823536e-07	4.52485763e-07	1.09328202e-07	2.38409632e-06	1.91557224e-06	0	0	0	0	0	0	3
36	17	0	0.563033161	1.08372788e-07	3.81369402e-07	1.08372788e-07	1.5962243e-06	1.48785151e-06	0	0	0	0	0	0	3
37	18	0	0.578672971	1.54478612e-07	3.3631485e-07	1.08372788e-07	1.22887684e-06	1.12050405e-06	0	0	0	0	0	0	3
38	18	0	0.594312781	1.49490137e-07	3.1670507e-07	1.08372788e-07	1.22887684e-06	1.12050405e-06	0	0	0	0	0	0	3
39	18	0	0.609952591	1.41608833e-07	2.94158116e-07	1.08372788e-07	1.22887684e-06	1.12050405e-06	0	0	0	0	0	0	3
40	19	0	0.625592401	1.7087209e-07	2.65320541e-07	1.08372788e-07	1.22887684e-06	1.12050405e-06	0	0	0	0	0	0	3
41	19	0	0.641232212	1.34736318e-07	2.32412211e-07	1.08372788e-07	1.22887684e-06	1.12050405e-06	0	0	0	0	0	0	3
42	20	0	0.656872022	1.60977109e-07	1.99040345e-07	1.08372788e-07	4.98780158e-07	3.9040737e-07	0	0	0	0	0	0	3
43	20	0	0.672511832	1.45990344e-07	1.89252896e-07	1.08372788e-07	4.98780158e-07	3.9040737e-07	0	0	0	0	0	0	3
44	21	0	0.688151642	1.48363822e-07	1.82118263e-07	1.08372788e-07	4.98780158e-07	3.9040737e-07	0	0	0	0	0	0	3
45	21	0	0.703791452	1.63124714e-07	1.75497694e-07	1.08372788e-07	4.98780158e-07	3.9040737e-07	0	0	0	0	0	0	3
46	21	0	0.719431262	1.50991312e-07	1.68153762e-07	1.08372788e-07	4.98780158e-07	3.9040737e-07	0	0	0	0	0	0	3
47	22	0	0.735071072	1.36417599e-07	1.56829932e-07	1.08372788e-07	2.65797097e-07	1.57424309e-07	0	0	0	0	0	0	3
48	22	0	0.750710882	1.12935839e-07	1.53842323e-07	1.08372788e-07	2.65797097e-07	1.57424309e-07	0	0	0	0	0	0	3
49	23	0	0.766350692	1.44296824e-07	1.52630276e-07	1.08372788e-07	2.65797097e-07	1.57424309e-07	0	0	0	0	0	0	3
50	23	0	0.781990502	1.03472943e-07	1.49740142e-07	1.03472943e-07	2.65797097e-07	1.62324155e-07	0	0	0	0	0	0	3
51	23	0	0.797630312	1.068716e-07	1.4477372e-07	1.03472943e-07	2.49805432e-07	1.46332489e-07	0	0	0	0	0	0	3
52	24	0	0.813270122	1.21363378e-07	1.40759906e-07	1.03472943e-07	1.81743639e-07	7.82706964e-08	0	0	0	0	0	0	3
53	24	0	0.828909932	1.04420784e-07	1.39289139e-07	1.03472943e-07	1.81743639e-07	7.82706964e-08	0	0	0	0	0	0	3
54	25	0	0.844549742	1.00862802e-07	1.37862641e-07	1.00862802e-07	1.81743639e-07	8.08808371e-08	0	0	0	0	0	0	3
55	25	0	0.860189552	1.03803289e-07	1.36832464e-07	1.00862802e-07	1.81743639e-07	8.08808371e-08	0	0	0	0	0	0	3
56	26	0	0.875829362	1.01811253e-07	1.35394985e-07	1.00862802e-07	1.81743639e-07	8.08808371e-08	0	0	0	0	0	0	3
57	26	0	0.891469172	1.12373063e-07	1.33227155e-07	1.00862802e-07	1.7087209e-07	7.00092883e-08	0	0	0	0	0	0	3
58	26	0	0.907108982	9.82819227e-08	1.32881959e-07	9.82819227e-08	1.7087209e-07	7.25901675e-08	0	0	0	0	0	0	3
59	27	0	0.922748792	8.6581605e-08	1.30744184e-07	8.6581605e-08	1.7087209e-07	8.42904852e-08	0	0	0	0	0	0	3
60	27	0	0.938388602	8.4300695e-08	1.28713355e-07	8.4300695e-08	1.7087209e-07	8.65713952e-08	0	0	0	0	0	0	3
61	28	0	0.954028412	7.92380843e-08	1.26876956e-07	7.92380843e-08	1.7087209e-07	9.16340059e-08	0	0	0	0	0	0	3
62	28	0	0.969668222	7.71457394e-08	1.25001858e-07	7.71457394e-08	1.7087209e-07	9.37263507e-08	0	0	0	0	0	0	3
63	28	0	0.985308032	9.9148395e-08	1.24561894e-07	7.71457394e-08	1.7087209e-07	9.37263507e-08	0	0	0	0	0	0	3
64	29	0	1.00094784	7.33339954e-08	1.22549951e-07	7.33339954e-08	1.7087209e-07	9.75380948e-08	0.00038817415	0	0	0	0	0	3
