Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
55	26	0	0.644573568	0	0	0	0	0	0	0	0	0	0	0	3
56	26	0	0.656293087	0	0	0	0	0	0	0	0	0	0	0	3
57	27	0	0.668012607	0	0	0	0	0	0	0	0	0	0	0	3
58	27	0	0.679732126	0	0	0	0	0	0	0	0	0	0	0	3
59	27	0	0.691451646	0	0	0	0	0	0	0	0	0	0	0	3
60	28	0	0.703171165	0	0	0	0	0	0	0	0	0	0	0	3
61	28	0	0.714890684	0	0	0	0	0	0	0	0	0	0	0	3
62	29	0	0.726610204	0	0	0	0	0	0	0	0	0	0	0	3
63	29	0	0.738329723	0	0	0	0	0	0	0	0	0	0	0	3
64	30	0	0.750049243	0	0	0	0	0	0	0	0	0	0	0	3
65	30	0	0.761768762	0	0	0	0	0	0	0	0	0	0	0	3
66	31	0	0.773488282	0	0	0	0	0	0	0	0	0	0	0	3
67	31	0	0.785207801	0	0	0	0	0	0	0	0	0	0	0	3
68	31	0	0.79692732	0	0	0	0	0	0	0	0	0	0	0	3
69	32	0	0.80864684	0	0	0	0	0	0	0	0	0	0	0	3
70	32	0	0.820366359	0	0	0	0	0	0	0	0	0	0	0	3
71	33	0	0.832085879	0	0	0	0	0	0	0	0	0	0	0	3
72	33	0	0.843805398	0	0	0	0	0	0	0	0	0	0	0	3
73	34	0	0.855524917	0	0	0	0	0	0	0	0	0	0	0	3
74	34	0	0.867244437	0	0	0	0	0	0	0	0	0	0	0	3
75	35	0	0.878963956	0	0	0	0	0	0	0	0	0	0	0	3
76	35	0	0.890683476	0	0	0	0	0	0	0	0	0	0	0	3
77	35	0	0.902402995	0	0	0	0	0	0	0	0	0	0	0	3
78	36	0	0.914122515	0	0	0	0	0	0	0	0	0	0	0	3
79	36	0	0.925842034	0	0	0	0	0	0	0	0	0	0	0	3
80	37	0	0.937561553	0	0	0	0	0	0	0	0	0	0	0	3
81	37	0	0.949281073	0	0	0	0	0	0	0	0	0	0	0	3
82	38	0	0.961000592	0	0	0	0	0	0	0	0	0	0	0	3
83	38	0	0.972720112	0	0	0	0	0	0	0	0	0	0	0	3
84	39	0	0.984439631	0	0	0	0	0	0	0	0	0	0	0	3
85	39	0	0.99615915	0	0	0	0	0	0	0	0	0	0	0	3
86	40	0	1.00787867	0	0	0	0	0	5e-06	0	0	0	0	0	3
