Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
52	24	0	0.60941501	1.19607317e-06	2.86191569e-06	7.13641307e-07	1.3143212e-05	7.44197166e-06	0	0	0	0	0	0	3
53	25	0	0.621134529	1.23667152e-06	2.5850194e-06	7.13641307e-07	8.53561162e-06	7.4143443e-06	0	0	0	0	0	0	3
54	25	0	0.632854049	1.24262189e-06	2.4521937e-06	7.13641307e-07	8.53561162e-06	7.26545314e-06	0	0	0	0	0	0	3
55	26	0	0.644573568	1.278515e-06	2.32800192e-06	7.13641307e-07	8.53561162e-06	7.18886667e-06	0	0	0	0	0	0	3
56	26	0	0.656293087	1.28404852e-06	2.19257213e-06	7.13641307e-07	8.53561162e-06	7.22828871e-06	0	0	0	0	0	0	3
57	27	0	0.668012607	1.31844573e-06	2.03316947e-06	7.13641307e-07	8.53561162e-06	7.32867476e-06	0	0	0	0	0	0	3
58	27	0	0.679732126	1.30995337e-06	1.8651309e-06	7.13641307e-07	5.28157761e-06	4.5679363e-06	0	0	0	0	0	0	3
59	27	0	0.691451646	1.34735885e-06	1.79564593e-06	7.13641307e-07	5.28157761e-06	4.5679363e-06	0	0	0	0	0	0	3
60	28	0	0.703171165	1.33204716e-06	1.73271822e-06	7.13641307e-07	5.28157761e-06	4.5679363e-06	0	0	0	0	0	0	3
61	28	0	0.714890684	1.37288224e-06	1.66254554e-06	7.13641307e-07	5.28157761e-06	4.5679363e-06	0	0	0	0	0	0	3
62	29	0	0.726610204	1.3424428e-06	1.58101967e-06	7.13641307e-07	5.28157761e-06	4.5679363e-06	0	0	0	0	0	0	3
63	29	0	0.738329723	1.38210248e-06	1.4903342e-06	7.13641307e-07	3.64574566e-06	2.93210435e-06	0	0	0	0	0	0	3
64	30	0	0.750049243	1.36414611e-06	1.45617216e-06	7.13641307e-07	3.64574566e-06	2.93210435e-06	0	0	0	0	0	0	3
65	30	0	0.761768762	1.40201038e-06	1.41964901e-06	7.13641307e-07	3.64574566e-06	2.93210435e-06	0	0	0	0	0	0	3
66	31	0	0.773488282	1.36745894e-06	1.37918427e-06	7.13641307e-07	3.64574566e-06	2.93210435e-06	0	0	0	0	0	0	3
67	31	0	0.785207801	1.41441098e-06	1.32833271e-06	7.13641307e-07	3.64574566e-06	2.93210435e-06	0	0	0	0	0	0	3
68	31	0	0.79692732	1.56973145e-06	1.28005331e-06	7.13641307e-07	2.3645733e-06	1.65093199e-06	0	0	0	0	0	0	3
69	32	0	0.80864684	1.46135364e-06	1.27103723e-06	7.13641307e-07	2.3645733e-06	1.65093199e-06	0	0	0	0	0	0	3
70	32	0	0.820366359	1.61593381e-06	1.26782337e-06	7.13641307e-07	2.3645733e-06	1.65093199e-06	0	0	0	0	0	0	3
71	33	0	0.832085879	1.49444728e-06	1.25768672e-06	7.13641307e-07	2.3645733e-06	1.65093199e-06	0	0	0	0	0	0	3
72	33	0	0.843805398	1.65032389e-06	1.24689645e-06	7.13641307e-07	2.3645733e-06	1.65093199e-06	0	0	0	0	0	0	3
73	34	0	0.855524917	1.52518381e-06	1.22737576e-06	7.13641307e-07	1.65032389e-06	9.36682581e-07	0	0	0	0	0	0	3
74	34	0	0.867244437	1.47688363e-06	1.23232078e-06	7.13641307e-07	1.65032389e-06	9.36682581e-07	0	0	0	0	0	0	3
75	35	0	0.878963956	1.50289281e-06	1.23905639e-06	7.13641307e-07	1.65032389e-06	9.36682581e-07	0	0	0	0	0	0	3
76	35	0	0.890683476	1.46105569e-06	1.24170423e-06	7.13641307e-07	1.65032389e-06	9.36682581e-07	0	0	0	0	0	0	3
77	35	0	0.902402995	1.5044145e-06	1.24367517e-06	7.13641307e-07	1.65032389e-06	9.36682581e-07	0	0	0	0	0	0	3
78	36	0	0.914122515	2.03094628e-06	1.25518992e-06	7.13641307e-07	2.03094628e-06	1.31730498e-06	0	0	0	0	0	0	3
79	36	0	0.925842034	1.55240225e-06	1.27240938e-06	7.13641307e-07	2.03094628e-06	1.31730498e-06	0	0	0	0	0	0	3
80	37	0	0.937561553	2.07216073e-06	1.29937337e-06	7.13641307e-07	2.07216073e-06	1.35851942e-06	0	0	0	0	0	0	3
81	37	0	0.949281073	1.57745425e-06	1.31289251e-06	7.13641307e-07	2.07216073e-06	1.35851942e-06	0	0	0	0	0	0	3
82	38	0	0.961000592	2.10434313e-06	1.33683084e-06	7.13641307e-07	2.10434313e-06	1.39070182e-06	0	0	0	0	0	0	3
83	38	0	0.972720112	1.92402308e-06	1.35327191e-06	7.13641307e-07	2.10434313e-06	1.39070182e-06	0	0	0	0	0	0	3
84	39	0	0.984439631	1.5325857e-06	1.37231713e-06	8.66249787e-07	2.10434313e-06	1.23809334e-06	0	0	0	0	0	0	3
85	39	0	0.99615915	1.8850132e-06	1.39530087e-06	8.66249787e-07	2.10434313e-06	1.23809334e-06	0	0	0	0	0	0	3
86	40	0	1.00787867	1.80616252e-06	1.41715931e-06	8.92415084e-07	2.10434313e-06	1.21192805e-06	0.000513319696	0	0	0	0	0	3
