Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
35	17	0	0.41018318	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	239.523	0	0	3
36	17	0	0.421902699	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	240.759	0	0	3
37	18	0	0.433622218	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	240.812	0	0	3
38	18	0	0.445341738	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	242.017	0	0	3
39	18	0	0.457061257	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	241.768	0	0	3
40	19	0	0.468780777	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	243.089	0	0	3
41	19	0	0.480500296	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	242.743	0	0	3
42	20	0	0.492219816	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	243.46	0	0	3
43	20	0	0.503939335	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	242.853	0	0	3
44	21	0	0.515658854	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	243.654	0	0	3
45	21	0	0.527378374	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	243.243	0	0	3
46	22	0	0.539097893	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	244.41	0	0	3
47	22	0	0.550817413	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	244.41	0	0	3
48	23	0	0.562536932	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	245.988	0	0	3
49	23	0	0.574256451	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	245.538	0	0	3
50	23	0	0.585975971	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	246.605	0	0	3
51	24	0	0.59769549	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	246.61	0	0	3
52	24	0	0.60941501	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	247.802	0	0	3
53	25	0	0.621134529	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	247.972	0	0	3
54	25	0	0.632854049	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	249.081	0	0	3
55	26	0	0.644573568	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	249.233	0	0	3
56	26	0	0.656293087	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	250.259	0	0	3
57	27	0	0.668012607	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	250.311	0	0	3
58	27	0	0.679732126	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	251.584	0	0	3
59	27	0	0.691451646	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	251.495	0	0	3
60	28	0	0.703171165	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	252.851	0	0	3
61	28	0	0.714890684	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	252.289	0	0	3
62	29	0	0.726610204	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	253.743	0	0	3
63	29	0	0.738329723	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	253.411	0	0	3
64	30	0	0.750049243	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	254.689	0	0	3
65	30	0	0.761768762	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	254.339	0	0	3
66	31	0	0.773488282	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	255.802	0	0	3
67	31	0	0.785207801	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	254.803	0	0	3
68	31	0	0.79692732	11.012107	11.012107	11.012107	11.012107	1.0658141e-14	0	0	0	256.415	0	0	3
69	32	0	0.80864684	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	255.454	0	0	3
70	32	0	0.820366359	11.012107	11.012107	11.012107	11.012107	8.8817842e-15	0	0	0	257.226	0	0	3
71	33	0	0.832085879	11.012107	11.012107	11.012107	11.012107	7.10542736e-15	0	0	0	256.409	0	0	3
72	33	0	0.843805398	11.012107	11.012107	11.012107	11.012107	7.10542736e-15	0	0	0	258.006	0	0	3
73	34	0	0.855524917	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	257.801	0	0	3
74	34	0	0.867244437	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	259.188	0	0	3
75	35	0	0.878963956	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	258.991	0	0	3
76	35	0	0.890683476	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	260.084	0	0	3
77	35	0	0.902402995	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	259.139	0	0	3
78	36	0	0.914122515	11.012107	11.012107	11.012107	11.012107	5.32907052e-15	0	0	0	260.638	0	0	3
79	36	0	0.925842034	11.012107	11.012107	11.012107	11.012107	3.55271368e-15	0	0	0	259.958	0	0	3
80	37	0	0.937561553	11.012107	11.012107	11.012107	11.012107	3.55271368e-15	0	0	0	261.366	0	0	3
81	37	0	0.949281073	11.012107	11.012107	11.012107	11.012107	3.55271368e-15	0	0	0	260.647	0	0	3
82	38	0	0.961000592	11.012107	11.012107	11.012107	11.012107	3.55271368e-15	0	0	0	262.145	0	0	3
83	38	0	0.972720112	11.012107	11.012107	11.012107	11.012107	1.77635684e-15	0	0	0	262.039	0	0	3
84	39	0	0.984439631	11.012107	11.012107	11.012107	11.012107	1.77635684e-15	0	0	0	263.297	0	0	3
85	39	0	0.99615915	11.012107	11.012107	11.012107	11.012107	1.77635684e-15	0	0	0	263.071	0	0	3
86	40	0	1.00787867	11.012107	11.012107	11.012107	11.012107	1.77635684e-15	1.1012107e-07	0	0	264.082	0	0	3
