Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
32	15	0	0.375024621	102567.46	102333.229	101580.831	102567.46	752.397196	0	0	0	73050.5	0	0	3
33	16	0	0.386744141	102582.414	102340.78	101580.831	102582.414	759.948268	0	0	0	73726.7	0	0	3
34	16	0	0.39846366	102596.92	102348.313	101580.831	102596.92	767.481798	0	0	0	74488	0	0	3
35	17	0	0.41018318	102610.022	102355.791	101580.831	102610.022	774.959187	0	0	0	75219.9	0	0	3
36	17	0	0.421902699	102617.914	102363.072	101580.831	102617.914	782.240381	0	0	0	75756.1	0	0	3
37	18	0	0.433622218	102627.29	102370.213	101580.831	102627.29	789.38142	0	0	0	76286.8	0	0	3
38	18	0	0.445341738	102639.979	102377.312	101580.831	102639.979	796.480544	0	0	0	76948.9	0	0	3
39	18	0	0.457061257	102652.673	102384.372	101580.831	102652.673	803.541075	0	0	0	77458.6	0	0	3
40	19	0	0.468780777	102670.683	102391.53	101580.831	102670.683	810.698851	0	0	0	78231.5	0	0	3
41	19	0	0.480500296	102682.554	102398.628	101580.831	102682.554	817.796995	0	0	0	78589.7	0	0	3
42	20	0	0.492219816	102693.701	102405.654	101580.831	102693.701	824.822528	0	0	0	79143.2	0	0	3
43	20	0	0.503939335	102704.094	102412.594	101580.831	102704.094	831.763003	0	0	0	79546.9	0	0	3
44	21	0	0.515658854	102714.912	102438.968	101710.34	102714.912	793.382724	0	0	0	80188.4	0	0	3
45	21	0	0.527378374	102725.491	102462.576	101936.622	102725.491	719.978716	0	0	0	80636.1	0	0	3
46	22	0	0.539097893	102736.346	102481.175	102179.91	102736.346	556.436096	0	0	0	81335.7	0	0	3
47	22	0	0.550817413	102747.412	102494.372	102257.119	102747.412	490.292152	0	0	0	81787.3	0	0	3
48	23	0	0.562536932	102759.66	102505.611	102257.119	102759.66	502.540305	0	0	0	82506.4	0	0	3
49	23	0	0.574256451	102768.746	102517.34	102257.119	102768.746	487.963612	0	0	0	82818.3	0	0	3
50	23	0	0.585975971	102779.307	102529.484	102261.083	102779.307	471.144144	0	0	0	83560	0	0	3
51	24	0	0.59769549	102788.927	102541.759	102284.409	102788.927	458.300754	0	0	0	83827	0	0	3
52	24	0	0.60941501	102799.354	102553.735	102309.659	102799.354	447.656139	0	0	0	84652.6	0	0	3
53	25	0	0.621134529	102808.783	102565.342	102313.24	102808.783	440.430843	0	0	0	84960.1	0	0	3
54	25	0	0.632854049	102818.695	102577.097	102321.133	102818.695	435.833777	0	0	0	85764.3	0	0	3
55	26	0	0.644573568	102828.075	102588.886	102338.371	102828.075	432.460924	0	0	0	86100.8	0	0	3
56	26	0	0.656293087	102838.17	102600.509	102356.3	102838.17	429.80736	0	0	0	86886.1	0	0	3
57	27	0	0.668012607	102847.945	102611.943	102374.729	102847.945	427.639156	0	0	0	87246.6	0	0	3
58	27	0	0.679732126	102858.148	102623.185	102377.129	102858.148	426.829872	0	0	0	88009.5	0	0	3
59	27	0	0.691451646	102868.263	102634.607	102383.898	102868.263	427.219663	0	0	0	88386	0	0	3
60	28	0	0.703171165	102878.827	102646.117	102395.259	102878.827	428.292349	0	0	0	89143.9	0	0	3
61	28	0	0.714890684	102889.211	102657.604	102409.296	102889.211	429.702176	0	0	0	89514	0	0	3
62	29	0	0.726610204	102899.827	102669.012	102421.574	102899.827	431.426288	0	0	0	90273.3	0	0	3
63	29	0	0.738329723	102910.185	102680.375	102426.34	102910.185	433.801015	0	0	0	90635.9	0	0	3
64	30	0	0.750049243	102920.267	102691.862	102435.543	102920.267	436.698204	0	0	0	91416.9	0	0	3
65	30	0	0.761768762	102929.924	102703.359	102445.765	102929.924	439.908424	0	0	0	91755.6	0	0	3
66	31	0	0.773488282	102939.938	102714.851	102460.357	102939.938	443.196385	0	0	0	92549.6	0	0	3
67	31	0	0.785207801	102946.768	102726.163	102475.336	102946.768	446.361014	0	0	0	92735.8	0	0	3
68	31	0	0.79692732	102957.106	102737.367	102482.106	102957.106	449.784053	0	0	0	93549.4	0	0	3
69	32	0	0.80864684	102964.152	102748.578	102492.492	102964.152	453.405212	0	0	0	93735.7	0	0	3
70	32	0	0.820366359	102974.584	102759.789	102506.509	102974.584	457.068908	0	0	0	94552	0	0	3
71	33	0	0.832085879	102981.768	102770.842	102523.767	102981.768	458.001003	0	0	0	94739.7	0	0	3
72	33	0	0.843805398	102992.064	102781.732	102542.073	102992.064	449.990728	0	0	0	95556.3	0	0	3
73	34	0	0.855524917	103002.064	102792.43	102553.85	103002.064	448.213783	0	0	0	95901.6	0	0	3
74	34	0	0.867244437	103011.829	102803.08	102567.46	103011.829	444.368522	0	0	0	96682.8	0	0	3
75	35	0	0.878963956	103021.596	102813.642	102582.414	103021.596	439.182337	0	0	0	97019.1	0	0	3
76	35	0	0.890683476	103031.305	102824.081	102596.92	103031.305	434.385398	0	0	0	97777.3	0	0	3
77	35	0	0.902402995	103038.207	102834.343	102610.022	103038.207	428.184761	0	0	0	97962.9	0	0	3
78	36	0	0.914122515	103048.337	102844.537	102617.914	103048.337	430.423556	0	0	0	98774.9	0	0	3
79	36	0	0.925842034	103055.286	102854.708	102627.29	103055.286	427.996128	0	0	0	98963.8	0	0	3
80	37	0	0.937561553	103065.464	102864.898	102639.979	103065.464	425.484192	0	0	0	99745.2	0	0	3
81	37	0	0.949281073	103072.521	102874.957	102652.673	103072.521	419.848191	0	0	0	99919.1	0	0	3
82	38	0	0.961000592	103082.498	102884.953	102670.683	103082.498	411.814596	0	0	0	100712	0	0	3
83	38	0	0.972720112	103092.161	102894.755	102682.554	103092.161	409.606894	0	0	0	101047	0	0	3
84	39	0	0.984439631	103101.841	102904.506	102693.701	103101.841	408.140037	0	0	0	101796	0	0	3
85	39	0	0.99615915	103111.08	102914.213	102704.094	103111.08	406.986013	0	0	0	102106	0	0	3
86	40	0	1.00787867	103120.379	102923.894	102714.912	103120.379	405.466964	35.5127109	0	8.7	102853	0	0	3
